,0,1,2,3,4,5,6,7
0,80.6831641043327,65.58846556558741,67.72837033007993,81.03748641137743,66.66975949079169,66.29275409783092,214,94
1,76.22702682599724,70.3523973045333,64.4205758694694,75.98726173911544,70.56577223898806,64.4469660218965,211,90
2,65.78066915756264,50.73566029661401,46.48367054582336,65.15527323411104,51.08856918513399,46.756157580754966,163,78
3,63.40848972998893,54.159009830372625,54.43250043963845,64.48359596353752,53.721971742745,53.794432293717456,172,80
4,43.373466829204304,34.21264038411594,33.41389278667975,42.866906944193275,35.071392380652576,33.06170067515416,111,65
5,50.434525710365335,41.42196415449179,41.14351013514284,49.733007748061944,42.453849474130976,40.81314277780708,133,60
6,51.590912298538434,43.564473232429485,43.84461446903206,52.01546754563186,43.5921762894853,43.39235616488283,139,70
7,84.60719748310466,72.97834101855193,67.41446149834339,85.23563098478063,70.3003122535558,69.46405676166356,225,61
8,83.61190531773799,80.94216333863517,78.44593134362685,85.71145380896478,79.8435372586235,77.4450089324117,243,77
9,62.84374029312326,58.68830796955389,62.46795173732286,64.07895981704594,59.18897000440962,60.73207017854444,184,72
10,62.23783420138342,47.527771869411005,47.23439392920556,60.93010864781745,49.21476948261521,46.85512186956735,157,55
11,58.004263174424594,54.119075007725144,53.876661817850284,58.079685797972736,54.762540700836766,53.157773501190505,166,46
12,103.3592619293973,79.64433720150406,79.99640086909864,100.64949446309804,80.82922702086394,81.521278516038,263,97
13,35.74017775948367,31.69077185659122,31.569050383925116,36.40463159101553,31.69917167316503,30.89619673581945,99,59
14,78.9555877889033,62.72108677987605,58.32332543122064,78.62977215835322,62.91742236914802,58.45280547249873,200,102
15,66.57757857894696,60.498717839701044,56.923703581351994,67.5849241300077,59.05301464835934,57.36206122163294,184,94
16,76.38305028500218,67.74754021890674,65.86940949609112,77.02200911303154,67.7333770117018,65.24461387526667,210,103
17,118.22878779801361,100.80496716165165,96.9662450403347,117.28225232667344,102.19168066817927,96.52606700514725,316,99
18,59.92287268630384,47.08102451552292,44.99610279817325,60.14485292820422,47.07790228593209,44.7772447858637,152,81
19,99.42053985812211,75.18010990264301,78.39935023923493,97.82356440082437,77.16798948100325,78.00844611817243,253,125
20,42.19031599859417,45.491641582048636,44.31804241935721,43.81137189575597,44.22748618881544,43.96114191542859,132,65
21,86.70418923686623,68.01669698457991,67.27911377855388,84.05503803989356,69.46006383281257,68.48489812729389,222,88
22,89.58842062006003,74.91887511484046,72.49270426509943,87.36937503657454,74.6357821344617,74.99484282896374,237,100
