,0,1,2,3,4,5,6,7
0,45.48631130358958,32.66893299173415,29.844755704676274,42.49961094544595,34.345632430998684,31.15475662355537,108,44
1,76.87540639518943,68.70570101680455,65.41889258800603,77.30068108104015,68.89891862563744,64.80040029332243,211,90
2,65.76287294747723,51.00253540785705,46.23459164466575,65.67164858661377,50.96432200699815,46.364029406388056,163,78
3,46.45441361178376,43.39416008267524,43.151426305540994,47.99223565772867,43.331270745987865,41.676493596283436,133,66
4,49.801884608714296,42.39736547458724,40.80074991669849,49.90325738523135,42.886580493759254,40.210162121009354,133,60
5,51.744521650928775,44.41583598127386,42.83964236779736,51.86665442538664,44.25223087381094,42.881114700802385,139,70
6,71.18787929958101,61.70231722556273,57.10980347485624,71.06880931241658,63.451152373606384,55.48003831397708,190,85
7,85.36038569690143,70.99551895215151,68.64409535094707,86.2229815266545,69.98453046296541,68.79248801038011,225,61
8,83.86413576275942,80.765611356075,78.37025288116563,86.18007232691167,79.93139822625382,76.88852944683444,243,77
9,84.54256769517009,70.19587814501736,71.2615541598125,84.17600683286136,72.17581090245783,69.64818226468081,226,101
10,64.7894589417813,59.837071883016314,59.37346917520237,65.81352974843709,59.55215845811349,58.63431179344942,184,72
11,62.341753057766745,46.609043495726596,48.04920344650666,61.16630534396922,48.2782789960588,47.55541565997197,157,55
12,59.26268114560873,54.04419651553515,52.69312233885613,59.80371776352817,54.860082086845615,51.3362001496262,166,46
13,105.35500678913849,79.58140923375798,78.0635839771036,101.8738680240669,81.32624279734345,79.79988917858964,263,97
14,66.56076929655168,59.645106216154154,57.794124487294155,68.24809300828471,59.51567236939699,56.23623462231828,184,94
15,74.83812460795981,70.45636456477045,64.70551082726973,76.7091136672339,69.37386840406924,63.91701792869687,210,103
16,53.15497977904891,48.656238785398116,47.18878143555299,54.18125259726346,48.664475329992676,46.15427207274387,149,72
17,59.224688238568895,46.902674801090726,45.87263696034041,59.925372702754565,46.63463620020484,45.439991097040604,152,81
18,99.04415710616617,75.1289812455218,78.82686164831202,97.28328876845488,77.28428685321127,78.43242437833378,253,125
19,125.40582794548872,110.08614135031586,101.50803070419538,123.05306769755335,113.08546384357567,100.86146845887103,337,79
20,89.1477566243877,74.78388924640996,73.0683541292023,85.49076535902235,77.94026209304027,73.5689725479374,237,100
21,74.94816844604185,62.96799915952653,64.0838323944316,73.71658534502548,65.13188431123959,63.15153034373495,202,65
22,61.521970211100395,42.33554423443183,45.142485554467754,60.511736723915405,43.37601373316977,45.11224954291481,149,89
23,50.022727558447926,44.81502993828961,43.16224250326249,49.249508569515754,45.69737965053747,43.05311177994679,138,55
24,62.091333276849404,56.85524901709737,58.053417706053196,63.50361642304203,57.44972574081378,56.04665783614419,177,86
25,54.411170137150464,39.59406626240644,35.99476360044311,53.866093549186054,39.99837196976739,36.13553448104654,130,82
26,120.73555950659754,81.9876434511135,79.27679704228896,114.29483093205211,86.21030825996367,81.4948608079842,282,97
27,54.24716581809564,51.05671717147597,47.696117010428424,55.566795732377734,50.59009899833943,46.84310526928283,153,79
28,75.97339862038075,65.27567486640152,63.75092651321775,76.99153144950328,64.52423272614347,63.484235824353206,205,91
29,61.9978259849245,45.81049512981384,49.19167888526168,62.92066877391854,46.504786328222266,47.57454489785921,157,98
