,0,1,2,3,4,5,6,7,8,9
0,29.2087393136804,24.54701796522492,24.6703785159203,24.573864205174377,29.88495188609259,24.52090115024296,23.846332585895485,24.74781437776898,103,58
1,55.896115498815774,47.00162379262238,48.882256792186425,50.22000391637541,57.33638589043043,48.02644344247356,46.953620547701234,49.683550119394795,202,87
2,102.66667443738991,77.70765802984788,77.40623836001721,80.21942917274498,100.30102672156411,80.66892344208892,75.64751979065713,81.38253004568982,338,93
3,77.88092227322264,54.92051747897256,54.44730864124875,55.75125160655606,76.84752158648016,57.10930373079709,52.60994092961448,56.43323375310826,243,80
4,29.417227099129054,23.432511746823746,22.231805932151552,23.918455221895663,29.558076837769576,23.256516555333015,21.737677077252616,24.447729529644775,99,62
5,47.07795743035728,32.034482961692355,33.265978859992885,35.62158074795749,45.81750574661661,33.59893502346043,33.07242135457693,35.511137875346016,148,66
6,52.26554660009991,40.518764967881125,33.59529112877484,39.62039730324409,52.5824295375831,39.59708381075245,34.976325113094695,38.84416153856973,166,119
7,81.74325946676515,54.33705123545878,48.540162362071015,55.379526935705094,79.13868809427669,55.70922899176035,49.19085346461046,55.96122944935251,240,101
8,59.044770658981555,44.57041336654769,39.81568882442349,46.569127150047244,59.30835624969303,45.879113794060196,39.713772699249546,45.098757256997175,190,113
9,43.80610259285507,43.53826757448582,34.21553857567478,39.440091256984324,44.111888176218336,42.77369597913013,35.38638113020324,38.728034714448306,161,80
10,50.65627572670871,42.85453293612348,46.845708372231314,43.64348296493649,51.93124568940724,43.27452810051892,45.24964799572943,43.54457821434438,184,94
11,44.409379266051765,31.898558340978063,31.005252192031936,33.68681020093824,43.857194208143504,33.3001842290547,31.146978245389647,32.69564331741215,141,73
12,83.72193644606327,57.831864431963815,49.942505060131545,61.50369406184143,82.04293579600784,58.33405665732237,51.136798526057966,61.48620902061188,253,125
13,46.77517964678859,34.433306722494834,34.814560266788014,35.97695336392855,46.907030546839046,34.77119363748167,34.93037735223983,35.391398463439444,152,81
14,47.22739127755064,32.976607998528685,30.677056269857303,36.118944454063374,47.605989170561806,33.80121187652647,29.8752316923609,35.71756726055085,147,84
15,68.24716255367767,47.51039744892032,42.59364493671429,50.6487950606877,67.78931714942541,48.23466202243221,42.24173079467205,50.734290033470316,209,75
