,0,1,2,3,4,5,6,7
0,44.6813485769331,31.497112431441764,31.821538991625115,42.55209395885199,33.18365006824699,32.26425597290101,108,44
1,80.38050995254409,66.39447379670736,67.22501625074855,81.36452329164446,66.53812312563896,66.0973535827166,214,94
2,65.47541828883607,50.83876599934489,46.68581571181909,64.83528004007725,51.326941665921225,46.83777829400152,163,78
3,43.533169413120305,34.04595062928084,33.42087995759885,43.20830005745586,34.58920119918804,33.20249874335612,111,65
4,82.94207113724444,83.34733678894635,72.71059207380918,84.02947801657741,82.228231919866,72.74229006355657,239,83
5,46.51540112399101,41.968007059028906,44.51659181698006,47.85806126446759,42.12355663707215,43.018382098460265,133,66
6,51.74902362051027,43.73822943550463,43.5127469439851,51.830523183244516,43.838286651167,43.33119016558848,139,70
7,81.43677032169973,73.3860347850182,70.1771948932821,82.22417105450415,71.36250615239068,71.41332279310514,225,61
8,83.08365260295876,81.94020176454312,77.97614563249815,85.73303308158415,80.48458810761014,76.78237881080568,243,77
9,65.01073859901454,59.139647133232025,59.84961426775344,66.04153325107961,59.66072688208949,58.297739866830916,184,72
10,62.127952420851436,46.79616581807693,48.07588176107163,61.488731188987295,48.49564683345992,47.015621977552776,157,55
11,103.92871674341707,79.34582684149564,79.72545641508727,102.23565315672339,80.43022914033274,80.33411770294384,263,97
12,36.07149109707473,32.19227699232405,30.73623191060121,36.84978629826323,32.32255004305943,29.827663658677327,99,59
13,76.10887616925562,62.198237925653004,61.692885905091394,77.1252811837941,62.41982404918927,60.45489476701658,200,102
14,67.03954989404107,59.66900559084236,57.29144451511659,68.13950535849351,59.40179639436831,56.458698247138166,184,94
15,59.470172451053465,53.68516879327314,56.84465875567342,60.22061596300724,54.45485466450059,55.32452937249215,170,75
16,52.986856202458355,49.30462898707995,46.70851481046169,53.632658387259916,49.50089329101452,45.86644832172553,149,72
17,118.27035318274159,101.646640957956,96.08300585930238,115.9653065883323,103.7098117957324,96.32488161593531,316,99
18,59.46829394127981,46.06305501518973,46.468651043530485,60.016628113350784,45.98329272956179,46.00007915708743,152,81
19,101.53658588683811,73.25227020469396,78.21114390846792,99.94591726348925,75.34280783531149,77.7112749011993,253,125
20,48.39205915991093,46.00056313409114,49.607377705997926,49.11421514131017,46.39448265864321,48.49130220004664,144,77
21,56.09686942870506,45.082922871550146,42.82020769974482,56.35736495467592,45.1626381293142,42.4799969160099,144,85
22,42.95307200894823,45.08159889277233,43.965329098279426,44.046804990751454,44.73177284694207,43.22142216230646,132,65
23,86.00293365108408,68.05950544394642,67.93756090496947,83.59262897782769,69.73509563345904,68.67227538871327,222,88
24,91.70321537329123,70.45940034091487,74.83738428579397,89.53842813563797,71.43982734491847,76.02174451944349,237,100
25,58.59953346998157,46.971612431130886,48.42885409888753,59.202928070796524,48.0515859550346,46.745485974168865,154,75
26,65.46624970619635,53.55099725705319,50.98275303675046,64.28386579015549,55.0202820779626,50.69585213188194,170,79
27,78.61684776376586,47.92680309836311,40.456349137871015,65.08393948851203,55.37720796827744,46.53885254321051,167,87
28,63.58610564860939,55.95369177592255,57.46020257546801,64.20963058159666,56.29562459717824,56.49474482122512,177,86
29,54.90117924715251,39.76855367388113,35.33026707896632,54.00328907001501,40.54084201568429,35.45586891430072,130,82
30,122.48703852982636,79.68291414501986,79.83004732515379,117.9044218286101,81.32109873704,82.77447943434984,282,97
31,36.04054480836548,31.66358917573039,30.29586601590415,35.54013818350159,31.732451417989946,30.727410398508454,98,54
32,54.76718092813523,50.78960340713447,47.443215664730324,55.49255633687478,50.7920715777644,46.7153720853608,153,79
33,62.28334715960744,44.090516413301884,50.62613642709066,63.76570722228364,44.574388916978926,48.65990386073741,157,98
34,106.7270793810666,62.36924465996197,61.90367595897155,107.0145992602288,63.816732844170396,60.1686678956008,231,128
35,53.85523251950376,46.186565362428674,47.958202118067554,55.58305831769895,46.42410353480667,45.99283814749434,148,83
36,67.60619999646971,52.025655199569066,51.368144803961144,67.57487916908731,53.17495631990183,50.250164511010844,171,92
37,77.37499689080752,59.47604377183453,60.148959337357915,76.04484072573939,61.32520784682245,59.62995142743815,197,63
38,54.844052379861395,42.60434913879641,43.55159848134217,54.21822496015257,43.99936627622022,42.782408763627195,141,73
39,63.73387785654501,45.96981413936105,46.29630800409391,62.81868924442783,46.251927819310616,46.92938293626154,156,71
40,131.74722163393596,105.92399336995992,100.32878499610416,128.2247000380787,108.06081631440514,101.71448364751612,338,93
41,58.23433105547035,49.87381073644177,52.89185820808789,58.99142485860889,50.22027368197037,51.788301459420765,161,80
42,101.08517093056994,80.45368741670755,81.46114165272247,99.61240047955448,82.09599892530014,81.29160059514548,263,106
43,64.2894574080838,49.16380139325105,49.54674119866515,64.24096918227039,49.74449114978281,49.014539667946806,163,66
44,72.97378439246918,58.046421359163055,52.979794248367824,71.12634711440042,60.54895502854073,52.32469785705885,184,96
45,70.32511526012195,53.70124990707598,53.97363483280207,70.99013636549626,53.824926673779785,53.18493696072405,178,105
46,53.95849688713188,50.11143642782941,47.930066685038724,53.43450185687484,50.64505835895739,47.92043978416774,152,80
47,73.3260657974504,57.829565156548455,58.844369046001134,73.81694180667577,58.48681387966514,57.696244313659065,190,113
48,45.842636154760235,38.88077345309912,39.27659039214067,46.113608623554,39.54783485764053,38.338556518805454,124,70
49,47.90783679126191,31.856620066235433,31.23554314250266,47.04385171425889,32.340511529495465,31.61563675624566,111,77
50,89.77126549751472,69.25565183687284,71.97308266561242,89.39403687731009,72.06229910472683,69.54366401796312,231,86
51,53.96296843362104,51.21750216900737,57.81952939737156,56.3892766836966,50.31376022002931,56.29696309627407,163,102
52,45.308158063224816,32.1440677863493,35.5477741504259,45.107735395414714,33.028974733238805,34.86328987134649,113,54
53,35.91352804247768,33.04020799309961,31.046263964422717,35.94630227553289,33.25627975523266,30.79741796923446,100,54
54,47.09106976190229,46.95364604820855,45.95528418988915,48.49401028689745,46.415697438413616,45.09029227468896,140,62
55,83.65292636005255,72.74145864366601,72.60561499628143,83.83377854780758,73.35588460515048,71.81033684704198,229,99
56,60.94941510014472,45.03715937023873,45.013425529616555,60.45498728439141,46.54066638907076,44.00434632653783,151,85
