,0,1,2,3,4,5,6,7,8,9
0,52.448702685962694,46.414678605593146,52.99533561810268,50.14128309034151,53.73499455855725,47.327917768165634,51.69415072927074,49.24293694400636,202,87
1,50.64621092690131,40.5824927596572,42.07291436642431,42.69838194701717,51.24050435063305,41.270982001579156,40.80788805132663,42.68062559646116,176,83
2,104.60647789091718,78.74234130497018,76.49659858462437,78.15458221948826,100.1495493372919,80.60527209349226,77.20333994859838,80.04183862061747,338,93
3,33.648042026718244,25.24128232886625,26.50571630788729,25.604959336528236,33.09333822465398,26.259152099640477,26.15027527105146,25.497234404654105,111,65
4,75.22718234492777,56.56173706365331,54.954982704555796,56.256097886863124,74.53816578005386,58.27642844417959,52.728505799874746,57.45689997589183,243,80
5,115.68552329365582,97.12911951142469,91.40284888130263,101.78250831361687,113.64156826470399,98.5566061649177,92.5976819221987,101.2041436481795,406,108
6,54.297350541862876,39.810835276641,33.26539696365875,38.62641721783738,55.046454199964685,38.68498161280374,34.49995094441678,37.76861324281482,166,119
7,81.81908301415027,54.540825833934996,47.21520383622518,56.42488731568952,80.36709668843432,55.03536669031778,47.4663766547913,57.131159966456586,240,101
8,56.92667916616257,44.28040273010483,42.87038624785083,45.92253185588181,56.952784904163565,44.71085760202984,42.836751538646986,45.49960595515959,190,113
9,42.41994479204976,43.518328942524896,35.06322967928419,39.99849658614113,43.49313454795814,42.5678570012002,35.694295295641126,39.24471315520054,161,80
10,50.3000761958526,42.1976722600213,48.37780675019458,43.124444793931545,51.64534366002946,42.86327525752428,45.88120876957247,43.61017231287383,184,94
11,42.08617935708338,37.57009228397346,31.759090180817783,37.584638178125374,43.160958215261914,37.41630270678864,31.378970626197795,37.04376845175167,149,83
12,42.448749999300645,32.80979394987843,33.14761702211205,32.59383902870887,41.91276849820383,33.82197353621748,32.626597577613346,32.63866038796533,141,73
13,80.57748426469092,58.50332487310397,52.38558949584954,61.533601366355576,79.42225257185682,58.52669491977132,53.34408357085931,61.706968937512556,253,125
14,46.99380866238368,34.34584514593404,34.74232119861282,35.91802499306948,46.95021449274937,34.405169386114366,34.66819191049158,35.9764242106447,152,81
15,46.22534097273797,32.25008575104025,31.25654274474042,37.26803053148135,45.666115787179976,32.77568605765478,30.803509235702627,37.7546889194626,147,84
