,0,1,2,3,4,5,6,7
0,80.68316410433266,65.5884655655874,67.72837033007993,81.03748641137743,66.66975949079168,66.29275409783092,214,94
1,76.22702682599729,70.35239730453331,64.42057586946943,75.98726173911543,70.56577223898806,64.4469660218965,211,90
2,65.78066915756266,50.73566029661397,46.48367054582337,65.15527323411105,51.088569185134006,46.75615758075496,163,78
3,63.40848972998895,54.159009830372604,54.432500439638446,64.48359596353757,53.72197174274498,53.794432293717435,172,80
4,43.373466829204304,34.212640384115936,33.41389278667976,42.86690694419327,35.071392380652576,33.06170067515416,111,65
5,50.434525710365364,41.42196415449178,41.14351013514286,49.733007748061965,42.453849474130976,40.813142777807066,133,60
6,51.59091229853845,43.56447323242947,43.84461446903208,52.01546754563188,43.5921762894853,43.392356164882834,139,70
7,84.6071974831047,72.97834101855194,67.41446149834337,85.23563098478061,70.3003122535558,69.46405676166358,225,61
8,83.611905317738,80.94216333863521,78.44593134362684,85.71145380896478,79.84353725862357,77.44500893241165,243,77
9,62.84374029312326,58.68830796955388,62.467951737322885,64.07895981704594,59.188970004409626,60.73207017854445,184,72
10,62.23783420138343,47.527771869411005,47.23439392920557,60.93010864781741,49.2147694826152,46.85512186956735,157,55
11,58.004263174424594,54.11907500772514,53.87666181785026,58.07968579797273,54.76254070083676,53.15777350119052,166,46
12,103.3592619293973,79.64433720150402,79.99640086909862,100.64949446309802,80.82922702086393,81.52127851603801,263,97
13,35.740177759483664,31.690771856591223,31.569050383925113,36.40463159101552,31.699171673165022,30.896196735819462,99,59
14,78.95558778890332,62.72108677987606,58.32332543122066,78.62977215835326,62.91742236914801,58.452805472498746,200,102
15,66.57757857894696,60.49871783970104,56.92370358135198,67.58492413000772,59.053014648359316,57.36206122163295,184,94
16,76.38305028500218,67.74754021890675,65.86940949609112,77.0220091130315,67.73337701170183,65.24461387526665,210,103
17,118.22878779801357,100.80496716165166,96.96624504033471,117.28225232667349,102.19168066817929,96.52606700514724,316,99
18,59.922872686303855,47.081024515522905,44.99610279817324,60.14485292820421,47.077902285932105,44.77724478586368,152,81
19,99.42053985812211,75.18010990264303,78.3993502392349,97.82356440082434,77.16798948100325,78.00844611817242,253,125
20,42.19031599859418,45.49164158204862,44.31804241935721,43.81137189575597,44.22748618881544,43.96114191542857,132,65
21,86.70418923686621,68.01669698457987,67.27911377855389,84.05503803989353,69.46006383281258,68.48489812729389,222,88
22,89.58842062006005,74.91887511484046,72.49270426509948,87.36937503657461,74.6357821344617,74.9948428289637,237,100
23,59.14820928379066,47.133568405729555,47.71822231047978,58.748045903239756,48.32244910470666,46.92950499205359,154,75
24,73.55753732051349,63.58419896468036,64.85826371480614,72.47331995966137,65.24857087053668,64.27810916980191,202,65
25,65.23242818025474,53.73428867181765,51.03328314792761,64.2754931455469,54.988984205209995,50.735522649243066,170,79
26,76.45473633108729,47.21546664922034,43.32979701969235,64.14212126426378,54.545326246907656,48.31255248882857,167,87
27,62.71001498968647,57.69677087871198,56.59321413160154,63.696214311247964,57.1688409543962,56.1349447343558,177,86
28,54.35148129897534,39.92244512378639,35.72607357723827,54.03367759524683,40.241925497153915,35.72439690759927,130,82
29,53.98281755034383,51.26142899286895,47.75575345678721,55.160712623031685,50.74682725661405,47.092460120354275,153,79
30,75.5219524345978,66.21119759973655,63.26684996566559,76.28701116480757,65.20185504724476,63.51113378794765,205,91
31,62.32089499492942,46.55974734296516,48.1193576621054,63.30798413964481,46.52702632669297,47.16498953366224,157,98
32,53.41018888460672,47.89968005552185,46.69013105987144,55.117563803917335,47.191895528542,45.69054066754068,148,83
33,55.056891224871585,49.43125046705264,49.511858308075794,55.99130615861483,49.283700365718055,48.72499347566711,154,93
34,76.74307698202892,61.07285292881833,59.18407008915271,76.00844754845866,61.992742173611035,58.99881027793032,197,63
35,41.95448119377754,38.316591559304506,35.72892724691795,41.55043144665265,39.0532998608306,35.39626869251673,116,65
36,64.15500841322898,45.98953824471091,45.85545334206011,62.457335062489555,46.88382623310689,46.658838704403564,156,71
37,129.59731256227838,106.86469798128984,101.53798945643167,126.66775936823949,108.33121717223766,103.00102345952274,338,93
38,53.476305258749996,42.740479040192334,43.78321570105767,52.687842827357066,43.45576918540923,43.8563879872337,140,61
39,101.411973382187,83.61462393218676,77.97340268562623,100.03776196963646,83.46028776174307,79.50195026862052,263,106
40,70.45903735583019,59.995401370500836,57.545561273669016,70.76397800564742,59.91439590262917,57.32162609172342,188,99
41,72.85164736697476,58.091985145291176,53.05636748773407,71.13750935497247,60.46670543851854,52.395785206509025,184,96
42,70.83603858562778,52.92199410527731,54.24196730909489,70.95996001668973,53.541284927396816,53.49875505591342,178,105
43,54.68698168483421,48.10819038343201,49.20482793173376,54.20991300304258,49.6606116739141,48.12947532304331,152,80
44,72.01881643333964,58.59887787696272,59.38230568969764,72.52602794454866,58.64354950634317,58.83042254910817,190,113
45,67.52895386251424,48.77499230417948,45.696053833306294,64.61007088676782,52.3221854766634,45.06774363656881,162,83
46,46.02486858386563,38.7314000101008,39.24373140603352,46.245218201807816,39.312099330556826,38.44268246763536,124,70
47,61.23900677558429,43.88560838133378,40.875384843081946,60.454204914292156,43.5543384425179,41.991456643189956,146,73
48,90.50582294256213,71.55657433252188,68.93760272491602,89.50526552361515,74.10154497507801,67.39318950130688,231,86
49,55.301901241546084,50.9653241833051,56.73277457514879,56.70043902125492,50.19215185670661,56.107409122038455,163,102
50,44.1290208812205,33.32623878188158,35.54474033689794,43.620374988683714,33.61978150940231,35.759843501914,113,54
51,36.13205684676893,32.75409267498256,31.113850478248477,36.067533245591605,33.194880286186525,30.73758646822185,100,54
52,85.23237642741678,73.91447097806996,69.85315259451322,85.10667604299044,73.52718892830191,70.36613502870759,229,99
53,56.32022149273343,48.03164617720785,48.64813233005876,56.88836100807272,47.95093019074481,48.160708801182466,153,85
54,59.19885048790891,46.54744370851441,45.25370580357669,59.09648642985479,47.49742276075904,44.40609080938618,151,85
55,75.56355528109415,54.567793482831554,53.86865123607427,74.61085916909293,55.78600399725546,53.603136833651575,184,93
56,71.89261772597993,54.69940279790676,51.40797947611329,70.5784906933876,56.181979736205584,51.23952957040685,178,74
57,64.53187856465534,49.872323871526035,48.59579756381861,64.16808327253877,50.811442625323004,48.02047410213824,163,66
58,70.84089675938564,65.61106866326861,65.54803457734573,72.40726975874729,66.00847803688163,63.5842522043711,202,87
59,108.88311214124406,90.3994993635538,85.71738849520216,107.55897011761988,90.44697804133243,86.99405184104765,285,84
60,42.85682562479983,36.927669998739724,38.21550437646044,43.45633237798103,36.94720353829008,37.596464083728875,118,72
61,62.709833026298156,46.06862109107187,47.22154588262998,62.65856674064296,46.827416208360745,46.51401705099632,156,81
62,47.10829682032902,43.928299681170124,41.96340349850084,46.819726369205554,43.3660929660808,42.81418066471365,133,61
63,38.5737572942069,39.24170918162015,37.18453352417293,40.190968957643676,38.17659978896666,36.63243125338967,115,62
64,93.34979881809114,82.68721081980445,80.9629903621044,95.13792348521898,82.73621952098222,79.1258569937988,257,111
65,92.98443929653538,73.71483394466954,71.30072675879504,91.87377597126664,75.10508925145216,71.02113477728116,238,78
66,40.65794655417011,35.699940612608344,34.642112833221574,40.65880845508667,36.00944635545983,34.3317451894535,111,59
