,0,1,2,3,4,5,6,7,8,9
0,28.064039140435384,24.763652334765474,25.349778234890312,24.822530289908816,28.43992625418588,24.660908815651943,25.190865306143245,24.708299624018917,103,58
1,37.14243897796385,28.760122746147637,24.570447484336427,28.526990791552095,36.24928911665953,31.5093868771982,23.815761795499977,27.425562210642305,119,61
2,55.164547018909595,46.11980403967963,50.393857761614385,50.32179117979635,56.3386979950223,47.205401027827826,48.9667997371837,49.489101239966146,202,87
3,50.027780530252066,39.54035420658008,43.730166798000184,42.701698465167624,50.6952769082719,40.39238638081805,42.460867041991676,42.45146966891835,176,83
4,102.55276982158021,78.31082030662667,76.87812164720611,80.25828822458702,99.14160475333843,79.9559301787945,77.26594554354823,81.63651952431884,338,93
5,33.86358102471319,25.298892903613005,25.46817093008611,26.369355141587683,33.29364175279717,26.49477921943538,25.265359232595472,25.946219795171977,111,65
6,77.11933160478878,55.2767620676566,56.62351585563172,53.980390471922874,77.53347916331418,57.7379540478037,52.3793730316692,55.34919375721293,243,80
7,30.281474528066106,23.439495293998558,21.601028271751623,23.678001906183706,30.281086739528913,23.116692431880274,21.13980273377318,24.462418094817625,99,62
8,46.60050706715366,32.08990435383603,33.6134478055979,35.6961407734124,45.54258714354373,33.439409428090244,33.458971976874764,35.559031451491265,148,66
9,115.5641700737365,95.87994142451377,92.39131773568589,102.1645707660638,113.46467674597477,97.71239924030813,93.43444998229641,101.38847403142067,406,108
10,38.979969955412635,33.96940631345665,31.241153836826797,33.80946989430394,38.42380009148862,34.39129504539486,31.886387515308716,33.298517347807795,138,55
11,85.40421189125092,52.0342244866862,46.97878386059453,55.58277976146833,82.98006469893775,53.35031450989823,47.37816710640998,56.291453684753996,240,101
12,35.33615298784919,27.20733545333082,24.245899740116766,27.21061181870323,36.025044214962854,27.26730082783325,24.392087788986426,26.315567168217473,114,68
13,43.95174401699276,32.66744283645104,31.62884000554737,32.751973141008854,42.55111688467504,34.17502865168876,32.28150025488087,31.992354208755316,141,77
14,42.51619935942634,36.61257708697424,30.79559177097628,39.075631782623134,44.17874315207204,37.235172725906914,29.832648393190148,37.753435728830866,149,83
15,46.93275720376033,34.71737333077911,33.969231991446904,36.380637474013646,47.27421346777996,34.89484344337354,34.19836409792219,35.632578990924316,152,81
16,66.9623815137021,56.61294510490202,57.23379557413341,55.19087780726243,66.71547817461591,57.973777302050074,55.962946972865936,55.34779755046805,236,100
17,52.88081950354687,37.351009291897505,38.58371741902908,42.18445378552654,53.166619655920705,39.07591454314051,37.749630589480056,41.00783521145873,171,92
18,42.0234431193335,25.96460793140629,26.64582634189909,30.366122607361127,40.36291342229925,27.270757664413306,27.398792187086016,29.967536726201427,125,65
19,35.80409656352497,24.58594355681779,23.896376952570986,28.713582927086236,36.048173273193,25.196913081332216,23.86137166403573,27.893541981439068,113,54
20,103.55374373452213,61.74740350207561,53.844383791018046,62.85446897238419,98.72737510205313,62.55703015286015,55.4552609704172,65.26033377466952,282,97
21,63.744156252959385,60.71625540595408,57.75744072246565,60.782147618620904,66.07285909809644,61.163230306855404,54.823077833334914,60.94083276171326,243,77
22,39.414574827464385,27.278800893602757,25.35162999952654,28.954994279406314,38.0703586978386,28.415817054631187,25.696907523102194,28.816916724428015,121,59
23,28.07433720998349,17.556727532958693,18.2511549206264,19.117780336431423,28.092489137413477,18.23494267500652,17.900143094633396,18.7724250929466,83,60
24,85.41994878915004,71.7127963825961,72.36848447044368,71.49877035781017,84.70157051908298,73.03912207076134,72.52781538681766,70.73149202333798,301,100
25,29.454828934404006,24.59598383291353,25.468846408308437,23.48034082437403,29.825779338190717,24.878648000722972,24.62198357225813,23.67358908882817,103,44
26,46.500822876448396,37.0281874847184,34.461003935990284,37.00998570284295,46.158125001270065,37.00402301828565,35.370694595789125,36.46715738465519,155,76
27,47.73849751514287,42.29220113784974,43.353941616149406,43.61535973085798,48.909185181702746,43.26251104079385,41.51561811953977,43.31268565796365,177,86
28,89.98535486972315,78.6252969051552,72.86942894008918,74.51991928503239,88.47627164442066,78.85800852247414,73.9801257814855,74.68559405161967,316,99
29,39.10660711317695,35.08742581159964,31.054547041697155,33.75142003352625,40.271378088731524,34.49103339744872,30.27724106775047,33.960347446069285,139,74
30,69.04935584642081,47.20228569474981,44.801546741662854,50.94681171716652,65.71157749446645,49.199442642833816,46.5911986841584,50.49778117854133,212,71
31,32.19360761283422,34.239708109248646,34.788448337265756,30.778235940651356,33.056019862249535,32.75008206980575,35.400431288856325,30.79346677908839,132,65
32,69.1076069226303,57.021258255678354,54.98409162998031,55.88704319171104,66.69899873820556,59.7403502528894,53.35766135982111,57.20298964908391,237,100
33,57.37534606200382,45.25935062342647,40.49308387272617,40.872219441843555,56.14235788654356,47.30435216517814,40.00969455602952,40.54359539224879,184,96
34,47.891188745067964,34.64379236294084,35.18653172635873,38.278487165632484,47.71999803004125,35.23737582177639,34.81635139386503,38.226274754317274,156,81
35,79.01312351405952,52.147013161756234,48.064935402917,53.774927921267206,79.66206877137562,53.210114227528194,47.66031201161917,52.46750498947704,233,110
36,51.41669425657599,42.70528837254726,40.62386695194142,42.254150418935296,52.46890277877305,43.49041179426313,38.906206953432424,42.134478473531395,177,77
37,55.51598409497134,46.473934074522376,46.276883929700276,47.73319790080598,55.96085195767697,46.875944081662766,45.520458304645004,47.642745656015265,196,91
38,55.89714731607847,39.40341532186504,39.22550251714884,43.47393484490765,57.167696604916124,41.13821620312318,36.951699918949416,42.74238727301134,178,105
39,35.17695247587533,28.608940189311728,29.41014771495927,30.803959619853664,35.62066778792718,29.556672515731513,28.970662135444922,29.85199756089636,124,70
40,49.076297308325266,34.602687965001394,35.74081190618754,36.580202820485766,48.464091192817364,35.638790990082555,35.96308833203082,35.93402948506924,156,71
41,35.55928544789054,31.498802641980426,32.45746888473215,31.48444302539687,36.10239887648451,32.19222515458879,31.712448312438333,30.992927656488384,131,65
42,133.3488080779377,81.45219433773573,75.93527276888942,83.26372481543714,127.10582977542761,85.76718201822956,74.90708738907261,86.21990081727017,374,90
43,52.14942830946577,37.95901447900662,36.48852756774331,35.40302964378431,52.73308427174614,38.7470826718085,34.779654960150786,35.74017809629456,162,80
44,37.83589295737979,30.622123662467068,32.57877845967842,31.96320492047471,38.270647281499265,31.625749818775727,31.090374639094065,32.01322826063094,133,60
45,47.21674261987268,40.40975083826268,40.812732430732105,41.56077411113252,47.69580381127944,41.37414067403923,39.80824363766615,41.12181187701517,170,75
46,49.647683850264826,32.85418115601146,30.138538332255738,33.35959666146797,49.2089406333814,32.51141805608361,30.935470157679315,33.344171152855665,146,73
47,77.88694266453044,60.5954162612862,55.90915554326675,63.608485530916575,78.26247298503998,60.68137448809644,57.352087191866495,61.70406533499708,258,108
48,91.54809456817273,86.46342527528877,80.96212201882761,80.02635813771086,90.49060476884401,85.69359864400322,82.6338551345981,80.1819414525547,339,118
49,84.19782920033296,63.15216325430307,54.184894839577304,61.46511270578664,81.94908562543607,62.80189438662607,55.81235754034965,62.4366624475882,263,97
50,55.9818895182419,47.30164455675825,42.19394555905722,44.52252036594261,55.74876546340246,48.38480015597299,43.01784556083558,42.84858881978894,190,85
51,71.5405541919779,46.3928125000909,44.32307433526862,52.743558972662626,71.16258995784021,48.37378582337522,43.11143901837953,52.35218520040504,215,72
52,65.15713974992856,50.73600779356024,57.76632924860132,55.340523207909875,65.40133992441481,52.209936145869804,55.60355315018463,55.785170779530795,229,99
53,67.13255717305587,51.52850853105586,54.76483228687641,51.574102009011824,68.89112958417168,52.11722667093812,50.89977654283065,53.09186720205957,225,61
54,93.67191634779574,64.38801093117243,67.4816474927696,65.45842522826224,90.90022261884582,65.16283515939813,68.16311174216868,66.77383047958733,291,77
55,28.902211034044928,24.092735320571805,22.815620253451737,24.18943339193155,28.44867819900111,24.432912373384376,23.148965638825402,23.969443788789118,100,54
56,45.68542387180391,36.81287598980704,31.88302052120644,36.6186796171826,45.70007158062372,37.496713423895464,32.1140910661851,35.68912392929573,151,85
57,35.4507658320613,25.238327076446073,23.1515525675956,25.159354523897015,35.11731458878575,25.119634987821563,23.401318441272835,25.361731982119853,109,71
58,68.11517415441253,50.946089520874686,52.30054212279931,50.63819420191344,67.12173932911323,52.14906860070258,51.008494252993735,51.720697817190455,222,88
