,0,1,2,3,4,5,6,7,8,9
0,37.44266348338986,25.88028375324496,28.387185051664538,27.289867711700655,37.607995924759024,27.449305662626173,27.35347751960264,26.589220893012158,119,61
1,50.28046895313339,39.90667303126911,43.25326833213893,42.559589683458576,50.368449875454445,40.63932425240529,42.48424225716477,42.50798361497548,176,83
2,102.21097647445002,77.55398631918617,79.93042280935266,78.30461439701112,97.82163987626863,80.08203118767015,80.1248350831704,79.97149385289087,338,93
3,33.656370687801136,25.166244136792425,26.002879863918547,26.17450531148786,33.431987029911696,26.117922068341812,25.273530808380112,26.17656009336637,111,65
4,74.92281338603331,53.40591696259298,59.51182780270066,55.159441848673055,74.61155147774491,57.16996563157574,54.63599941216356,56.5824834785157,243,80
5,46.34350897745002,32.62137645638986,34.4141096268966,34.62100493926353,45.56441608502362,33.359231363707124,34.45625849605886,34.620094055210394,148,66
6,53.330955390688516,40.55779343743802,32.58687194012142,39.52437923175203,54.32644328489827,39.38597916997619,33.743698670727746,38.543878874397784,166,119
7,38.93081962235688,33.78663204262386,31.975736835657198,33.30681149936207,38.38423996966739,34.28675255334043,32.43405070149773,32.89495677549445,138,55
8,83.524342926141,51.99386191761867,49.11772550042144,55.36406965581888,82.15345856733035,54.23971927808271,48.696742812019984,54.910079342567,240,101
9,56.672037890057325,43.445011972877396,42.56782344823051,47.31512668883475,57.33641316518952,44.477920108352436,42.27483855785711,45.91082816860095,190,113
10,36.216766959596605,26.897628063007474,23.822751195173172,27.062853782222735,36.9982322037964,26.873101204110757,24.10013230583379,26.02853428625907,114,68
11,43.506515499195764,44.4446292405468,33.430382823180146,39.618472437077344,44.529994704841606,43.668668317147166,33.774594198617386,39.02674277939382,161,80
12,48.99909797420114,41.84770623605501,49.87587974490343,43.27731604484041,50.32456726472855,42.878852417526154,47.628498274190825,43.16808204355445,184,94
13,43.44957200070971,36.905384736999416,32.20729742836857,36.43774583392232,44.488509198417525,37.18935516890997,31.039703523948546,36.28243210872397,149,83
14,42.65535177397313,32.096198350346455,33.295686836805274,32.95276303887511,42.09319961316824,33.30489674418238,33.010776709530376,32.59112693311903,141,73
15,81.92614750531487,57.24345809288021,51.523997013100065,62.30639738870494,79.26598083281667,59.68837879047268,51.95368209388256,62.09195828282812,253,125
16,46.03910820618163,34.12007873319746,35.58068467741048,36.260128383210436,46.64055980949789,34.04140496056187,35.78015904681571,35.537876183124524,152,81
17,45.97428037250787,32.27491643487595,32.03820072070684,36.71260247190934,45.82673147121451,32.911850497202984,31.562373187300977,36.69904484428156,147,84
18,66.39835074405406,46.720002065978264,45.003722636638535,50.87792455332919,65.20195343429918,47.907463469420094,44.94416999609359,50.94641310018712,209,75
19,54.0759470826855,35.92843802313837,40.42429040818122,40.57132448599489,53.735732113864195,37.457333718999955,39.858020670156634,39.948913496979245,171,92
20,41.187879825720195,27.249605470245797,26.507806455552082,30.054708248481912,39.893766159089836,27.925067206118758,27.351815682451043,29.829350952340373,125,65
21,90.77381491299029,45.98081638035572,46.212727223728834,48.03264148292516,90.65009843099679,47.69311212283731,46.25992724347957,46.396862202686314,231,128
22,36.114909509028465,24.54347678230102,24.195643214735483,28.145970493935028,35.62988988254203,24.598821276955373,24.8077230307636,27.963565809739,113,54
23,43.388152348790165,29.835137965570237,27.336450542872356,33.44025914276723,40.9511196997063,31.506958191637825,28.05619411029684,33.48572799835902,134,60
24,103.56777162443633,60.43785956278547,53.627898812758914,64.3664700000193,98.68852476490696,62.12437038424159,55.5785023664102,65.60860248444123,282,97
25,62.4774260518503,60.02728841712314,60.28799030262416,60.20729522840242,65.44324596907451,60.628289062858784,56.73044596359248,60.19801900447421,243,77
26,51.196446504278185,37.37022038909222,36.67014893550261,37.76318417112699,51.1950784307942,38.549114818326984,35.563076019118185,37.692730731760626,163,66
27,41.74642293581873,26.708909120773153,24.131735750706618,28.4129321927015,39.0937274639763,28.039415558762045,25.157641773845235,28.70921520341642,121,59
28,28.146281683965125,17.35407219110863,18.51694734905753,18.982698775868716,27.92214357123625,18.28674320630756,18.177252724347085,18.613860498109098,83,60
29,84.96329502798584,71.1345407539503,73.19837835045982,71.70378586760403,82.47554191060972,73.3120082392147,74.25028312973868,70.96216672043694,301,100
30,29.55853815915346,24.176738761548943,25.90529636389067,23.359426715406933,28.6395709319907,24.401091001483948,26.646747125948316,23.31259094057704,103,44
