,0,1,2,3,4,5,6,7,8,9
0,28.394261603744162,25.189654320616185,24.48321032661444,24.932873749025223,28.839522924546447,25.317840484646783,24.471357035948806,24.37127955485797,103,58
1,37.095641251780364,27.165737828443184,28.011175391454746,26.727445528321706,36.57466153889895,29.665966086167007,26.40275348319071,26.356618891743324,119,61
2,50.57967518792705,39.813806669424665,42.71694049667879,42.889577645969496,50.94720220863139,41.05557631973676,41.21267990438522,42.78454156724661,176,83
3,73.6490302180987,57.02152075994441,57.35500988627358,54.97443913568331,74.35371016247204,58.81539440790442,53.8078089222669,56.0230865073566,243,80
4,30.77870792127416,23.283951926730737,21.71688080377185,23.220459348223255,30.31565506502428,23.65838942291365,21.003330556056977,24.02262495600508,99,62
5,116.60475398567279,97.25212626664506,91.27844018154227,100.86467956613993,114.17809542561321,99.16473719996695,91.79896709150006,100.85820028291982,406,108
6,52.50063247544008,40.007055563052866,34.32580159860506,39.16651036290202,53.05345880263099,38.89573584729056,35.42365268505461,38.6271526650238,166,119
7,80.39338283453658,54.29212584074632,50.08402572225144,55.230465602465664,78.45461743293207,55.56635625411451,50.01784318692165,55.961183126031735,240,101
8,57.106186789971815,43.40775613564283,42.984204890837205,46.50185218354815,57.19063489212928,44.55991207411529,42.448331213827814,45.80112181992754,190,113
9,42.993445007109514,43.64914135338287,34.208643774223894,40.148769865283725,43.74927251619109,42.94369502656939,34.71441055769354,39.59262189954598,161,80
10,50.67554216887361,40.229826653394014,49.19758548158539,43.89704569614697,51.27440568592776,41.74244554006796,46.30502514381258,44.67812363019172,184,94
11,43.746595659632625,31.47340549672572,34.17440680883165,31.605592034810023,43.11145765439535,32.842138405628226,33.553846191593244,31.492557748383184,141,77
12,42.881416894478754,34.785241235201894,32.70551267806499,38.62782919225436,44.41941550306785,35.786642082613966,31.156985651121904,37.63695676319626,149,83
13,80.0910574465049,57.24176489194143,53.4092570994278,62.257920562125896,78.65474942572328,58.947030419876164,53.15409042482157,62.24412972957896,253,125
14,46.65814827788965,34.71382717075414,34.44958168114574,36.178442870210475,47.11860208918726,35.15869994058337,33.99813292685903,35.72456504337033,152,81
15,46.60713946302044,32.78641253413239,31.126730103186194,36.47971789966098,46.60894743107763,33.6891948120728,30.838670726656282,35.86318703019329,147,84
16,66.0376192680334,48.076436931196014,45.58643385368098,49.29950994708966,64.5042010323577,49.36716719326727,45.46672774352045,49.66190403085457,209,75
